ID_CITY,ID_DATAENTRY,ID_1_OBJ2,OBJECTID,CITY_INST_YR,CITY_UPGR_YR,CITY_INFRA_HIGHORDER,CITY_INFRA_LOWORDER,CITY_LAST_REVIEWED,CITY_CONVERT_YR,ATR_SEGMENT_LENGTH,STREET_NAME,FROM_STREET,TO_STREET,SEAN_CODE,DPR_EXCL_FLAG,CHECK_FLAG,Notes,Confirmed Before upgrade,INSTALLED_ORIG,INST_DATE_ORIG,Installation_Notes_ORIG,Upgrade code_ORIG,UPGRADED_ORIG,UPGRADED_DATE_ORIG,"MATCH_Installation (1 match, 2 no match)",INST_YR,INST_DATE,INST_TYPE,INST_MAJ_HTYPE,INST_MIN_HTYPE,INST_COMMENTS,UPGR1_YR,UPGR1_DATE,UPGR1_TYPE,UPGR1_MAJ_HTYPE,UPGR1_MIN_HTYPE,UPGR1_COMMENTS,UPGR2_YR,UPGR2_DATE,UPGR2_TYPE,UPGR2_MAJ_HTYPE,UPGR2_TYPE_MIN,UPGR2_COMMENTS,GEOJSON_INDIV,GEOJSON_GROUP,MAPS_URL_2POINT,MAPS_URL_3POINT,START_XY,CENTER_XY,END_XY,YEAR_DIFF,Infra_Post2019
866,181,867,3536,2005,2016,Bike Lane,Bike Lane,2023-01-16T19:53:01,,484.6406332,Logan Ave,McConnell Ave,Bain Ave,Y,,,,,2018,"September 1, 2017(?)",http://www.twowheeledpolitics.ca/p/bike-lane-tracker.html,,0,,1,2009,Pre-2009,PL,PL,PL,"PL installed, pre-2009, no road markers but there are signs denoting the route. https://www.google.com/maps/@43.6745707,-79.3482591,3a,15y,342.98h,89.35t/data=!3m7!1e1!3m5!1sbvZBG4DsFMckphPRFKW3_g!2e0!5s20090401T000000!7i13312!8i6656?entry=ttu",2017,42979,PL,PL,PL,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.34720211,43.67195868],[-79.34894387,43.67613342]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.34720211,43.67195868],[-79.34894387,43.67613342]]}},","https://www.google.com/maps/dir/43.67195868,-79.34720211/43.67613342,-79.34894387","https://www.google.com/maps/dir/43.67195868,-79.34720211/43.67404603,-79.34807303/43.67613342,-79.34894387",START/-79.3472/43.67196,CENTER/-79.34807303/43.67404603,END/-79.34894/43.67613,,0
856,182,857,3526,2016,2019,Bike Lane,Bike Lane,2023-01-16T19:53:01,,224.2081302,Lower River St,King St E,Bayview Ave,N-GR,,_CHECK_: conflicting inst. date,Are || lines considered BUF or PL?; different infrastructures segments along  blocks; conflicting installation dates (google street view vs. city data); Upgrade dates from combined city project brochure and satellite imagery,,2022,,,,0,,2,2015,Summer 2015 (Jun5-Jul10),PL,PL,PL,"Entire street segment had PL installed in 2015; via https://www.google.ca/maps/@43.6563704,-79.3556258,3a,75y,326.88h,91.53t/data=!3m7!1e1!3m5!1sJF3wDund1CjKFRnbeqx7kg!2e0!5s20150501T000000!7i13312!8i6656?entry=ttu",2019,Jun22-Aug10 2019 / May-Jun15 2021,PBL&PL / PBL,PBL,PBL,Varied upgrades on street segment: PBL upgrade on Lower River St. from King St. E to Trolley Crescent  & PL upgrade from Trolley Cr. to Lawren Harris Square in Summer 2019|PBL upgrade on Lawren Harris Square @ Bayiew Ave. was part of the ActiveTO Bayview Phase 2 Project in May 2021 - Jun 15 2021* satellite imagery Project https://www.toronto.ca/wp-content/uploads/2021/04/95ed-TSActiveTOBayviewBrochure.pdf,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35449797,43.65525061],[-79.35615858,43.65686863]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35449797,43.65525061],[-79.35615858,43.65686863]]}},","https://www.google.com/maps/dir/43.65525061,-79.35449797/43.65686863,-79.35615858","https://www.google.com/maps/dir/43.65525061,-79.35449797/43.65606646,-79.35532174/43.65686863,-79.35615858",START/-79.3545/43.65525,CENTER/-79.35532174/43.65606646,END/-79.35616/43.65687,-1,0
1067,183,1068,,2001,0,Cycle Track - Contraflow,Sharrows,2023-01-16T19:53:01,,48.49252579,Lower Sherbourne St,50 M N Queens Quay Blvd East,Queens Quay Blvd E,,,,,,,,,,,,,2011,,PL,PL,PL,"PL one way: https://www.google.com/maps/@43.6453746,-79.3655757,3a,32.8y,345.42h,80.68t/data=!3m7!1e1!3m5!1s-FJjOslkFngV6vAfEyQIAw!2e0!5s20110801T000000!7i13312!8i6656?entry=ttu",2016,Between 2015 - 2017,PBL,PBL,PBL,"Upgrade to PBL: https://www.google.com/maps/@43.6453679,-79.365577,3a,90y,10.85h,63.55t/data=!3m7!1e1!3m5!1sPAU_89xRKcRZvLfpCtA9DA!2e0!5s20170801T000000!7i13312!8i6656?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.36542249,43.64518228],[-79.36570074,43.6455685]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.36542249,43.64518228],[-79.36570074,43.6455685]]}},","https://www.google.com/maps/dir/43.64518228,-79.36542249/43.6455685,-79.36570074","https://www.google.com/maps/dir/43.64518228,-79.36542249/43.64536881,-79.36557094/43.6455685,-79.36570074",START/-79.36542/43.64518,CENTER/-79.36557094/43.64536881,END/-79.3657/43.64557,10,0
491,184,492,,2001,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,2018,564.8802358,Lower Sherbourne St,Front St E,50 M N Queens Quay Blvd East,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"PL pre 2009, later upgraded",2015,Fall 2015,PBL,PBL,PBL,"Upgrade to PBL 2015, construction almost complete: https://www.google.com/maps/@43.6475931,-79.3666684,3a,75y,2.99h,75.62t/data=!3m7!1e1!3m5!1sNNaTnfycUb-mOSeZ2Tw12w!2e0!5s20150901T000000!7i13312!8i6656?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.36570074,43.6455685],[-79.36789247,43.65039473]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.36570074,43.6455685],[-79.36789247,43.65039473]]}},","https://www.google.com/maps/dir/43.6455685,-79.36570074/43.65039473,-79.36789247","https://www.google.com/maps/dir/43.6455685,-79.36570074/43.64797314,-79.36681544/43.65039473,-79.36789247",START/-79.3657/43.64557,CENTER/-79.36681544/43.64797314,END/-79.36789/43.65039,,0
633,185,634,,2008,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,2016,614.7363304,Lower Simcoe St,Front St W,Queens Quay W,,,,,,,,,,,,,2010,,PL,PL,PL,"PL installed around 2010: https://www.google.com/maps/@43.6416903,-79.3836537,3a,75y,352.89h,71.97t/data=!3m7!1e1!3m5!1sCb62tRCCAL7hBany3eRARA!2e0!5s20111001T000000!7i13312!8i6656?entry=ttu",2016,June-Nov 2016,PBL,PBL,PBL,"Upgrade to PBL, Jun - Nov 2016: https://www.google.com/maps/@43.6416641,-79.3837323,3a,75y,352.89h,71.97t/data=!3m7!1e1!3m5!1sQvQZDKtipygoXUBnWVrAYg!2e0!5s20161101T000000!7i13312!8i6656?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.3850215,43.64477561],[-79.38272498,43.63950541]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.3850215,43.64477561],[-79.38272498,43.63950541]]}},","https://www.google.com/maps/dir/43.64477561,-79.3850215/43.63950541,-79.38272498","https://www.google.com/maps/dir/43.64477561,-79.3850215/43.64212916,-79.38390081/43.63950541,-79.38272498",START/-79.38502/43.64478,CENTER/-79.38390081/43.64212916,END/-79.38272/43.63951,2,0
41,186,42,2710,2001,2016,Bike Lane,Bike Lane,2023-01-16T19:53:01,,59.63887765,Macpherson Ave,Davenport Rd,Poplar Plains Rd,N-DB,,,"Street segment is an intersection core where all three street merge, May2019 SV: https://www.google.ca/maps/@43.6768269,-79.4030594,3a,75y,143.88h,73.91t/data=!3m7!1e1!3m5!1sE1RaWVn5JHeaeVJPvxPmEQ!2e0!5s20190501T000000!7i16384!8i8192?entry=ttu",,2001,,,,2021,,2,2007,pre Sep 2007,PL,PL,PL,"Sep 2007 road signage SV: https://www.google.ca/maps/@43.6768119,-79.4030195,3a,68.4y,223.41h,75.29t/data=!3m7!1e1!3m5!1sVPgCXa6EUs9XPJXGZ42FaQ!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,"No infrastructure type upgrade, PL was improved with extended lines (Jun2013-May2014) and green paint around curbs (May2016-Aug2017)",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40298419,43.67684018],[-79.40369012,43.67668014]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40298419,43.67684018],[-79.40369012,43.67668014]]}},","https://www.google.com/maps/dir/43.67684018,-79.40298419/43.67668014,-79.40369012","https://www.google.com/maps/dir/43.67684018,-79.40298419/43.67676016,-79.40333715/43.67668014,-79.40369012",START/-79.40298/43.67684,CENTER/-79.40333715/43.67676016,END/-79.40369/43.67668,,0
944,187,945,,2008,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1377.321804,Marlee Ave,Dell Park Ave,Roselawn Ave,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"PL installed pre 2009: https://www.google.com/maps/@43.7075745,-79.4431688,3a,75y,167.73h,82.53t/data=!3m7!1e1!3m5!1soGxWHRaxI2CV_jIXkIj8Hg!2e0!5s20090601T000000!7i13312!8i6656?entry=ttu . No upgrade since.",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.44110905,43.7022534],[-79.44590433,43.71415122]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.44110905,43.7022534],[-79.44590433,43.71415122]]}},","https://www.google.com/maps/dir/43.7022534,-79.44110905/43.71415122,-79.44590433","https://www.google.com/maps/dir/43.7022534,-79.44110905/43.70821348,-79.44348011/43.71415122,-79.44590433",START/-79.44111/43.70225,CENTER/-79.44348011/43.70821348,END/-79.4459/43.71415,,0
1059,188,1060,3735,2002,2018,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1800.479466,Martin Grove Rd,50m S Nottinghill Gt,Rathburn Rd,N-DB,,,"SV SEP 2007: https://www.google.ca/maps/@43.6573106,-79.5553498,3a,75y,3.25h,67.41t/data=!3m7!1e1!3m5!1s9OVRlF21IFG91mT49d5I3w!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,2001,,,,2017,01-Sep-17,2,2007,pre Sep 2007,PL,PL,PL,,,,,,,"No infrastructure type upgrade, PL was improved with extended lines and addition of road markings",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.55524622,43.65703543],[-79.56224716,43.67242228]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.55524622,43.65703543],[-79.56224716,43.67242228]]}},","https://www.google.com/maps/dir/43.65703543,-79.55524622/43.67242228,-79.56224716","https://www.google.com/maps/dir/43.65703543,-79.55524622/43.66472637,-79.55875209/43.67242228,-79.56224716",START/-79.55525/43.65704,CENTER/-79.55875209/43.66472637,END/-79.56225/43.67242,,0
849,189,850,3519,2005,2021,Bi-Directional Cycle Track,,2023-01-16T19:53:01,2015,393.4790861,Mill St,Cherry St,Bayview Ave,N-RED,,,"Infrastructure type is simple painted lane, no vertical barrier between traffic and cyclists; SV: https://www.google.com/maps/@43.6527926,-79.3531443,3a,75y,232.2h,57.07t/data=!3m7!1e1!3m5!1sSPEJmAsKOIhDuCJh_thOSg!2e0!5s20201001T000000!7i16384!8i8192?entry=ttu",,2017,,,,2017,01-Sep-17,2,2015,OCT2014 - MAY2015 (Winter/Spring 2015),PL,PL,PL,"May 2016 SV: https://www.google.com/maps/@43.6527867,-79.3531626,3a,75y,232.2h,57.07t/data=!3m7!1e1!3m5!1sIu04rZwBPz5APQghES3tOw!2e0!5s20160501T000000!7i13312!8i6656?entry=ttu",2021,Sep-March 2021-22,PBL,PBL,PBL,Not current street view imagery available,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35305648,43.65284832],[-79.35739204,43.65132984]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35305648,43.65284832],[-79.35739204,43.65132984]]}},","https://www.google.com/maps/dir/43.65284832,-79.35305648/43.65132984,-79.35739204","https://www.google.com/maps/dir/43.65284832,-79.35305648/43.65184845,-79.35516815/43.65132984,-79.35739204",START/-79.35306/43.65285,CENTER/-79.35516815/43.65184845,END/-79.35739/43.65133,10,1
613,190,614,,2005,0,Bi-Directional Cycle Track,,2023-01-16T19:53:01,2021,403.284376,Mill St,Parliament St,Cherry St,,,,,,,,,,,,,2022,Sept 2021- March 2022,PBL,PBL,PBL,"PBL installed, seen through sat imagery.",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.36214133,43.65019732],[-79.35739204,43.65132984]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.36214133,43.65019732],[-79.35739204,43.65132984]]}},","https://www.google.com/maps/dir/43.65019732,-79.36214133/43.65132984,-79.35739204","https://www.google.com/maps/dir/43.65019732,-79.36214133/43.65075817,-79.35976541/43.65132984,-79.35739204",START/-79.36214/43.6502,CENTER/-79.35976541/43.65075817,END/-79.35739/43.65133,17,2
273,191,274,,2001,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,226.7070223,Millwood Rd,Leaside Bdge,83.8 M E Hepc,,,,,,,,,,,,,2013,,PL,PL,PL,"PL installed, seen around 2013 on sat imagery.",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35358968,43.70205445],[-79.35142931,43.70088591]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35358968,43.70205445],[-79.35142931,43.70088591]]}},","https://www.google.com/maps/dir/43.70205445,-79.35358968/43.70088591,-79.35142931","https://www.google.com/maps/dir/43.70205445,-79.35358968/43.70171102,-79.35240176/43.70088591,-79.35142931",START/-79.35359/43.70205,CENTER/-79.35240176/43.70171102,END/-79.35143/43.70089,12,0
240,192,241,,2001,0,Bike Lane,,2023-01-16T19:53:01,,105.9542818,Millwood Rd,22.1 M W Hepc,83.8 M E Hepc,,,,,,,,,,,,,2013,,PL,PL,PL,Road diamonds added around 2013,,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35490253,43.70202357],[-79.35358968,43.70205445]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35490253,43.70202357],[-79.35358968,43.70205445]]}},","https://www.google.com/maps/dir/43.70202357,-79.35490253/43.70205445,-79.35358968","https://www.google.com/maps/dir/43.70202357,-79.35490253/43.70205223,-79.35424636/43.70205445,-79.35358968",START/-79.3549/43.70202,CENTER/-79.35424636/43.70205223,END/-79.35359/43.70205,12,0
1155,193,1156,,2002,0,Bike Lane - Contraflow,Sharrows,2023-01-16T19:53:01,,403.8396637,Montrose Ave,Bloor St W,Harbord St,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"Pre-2009 PL: https://www.google.com/maps/@43.6611345,-79.4201484,3a,58y,350.52h,67.8t/data=!3m7!1e1!3m5!1skDtRqKMoCk7nLsXEDfic_g!2e0!5s20090701T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.41957595,43.65952315],[-79.42091494,43.66302548]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.41957595,43.65952315],[-79.42091494,43.66302548]]}},","https://www.google.com/maps/dir/43.65952315,-79.41957595/43.66302548,-79.42091494","https://www.google.com/maps/dir/43.65952315,-79.41957595/43.66127568,-79.42024185/43.66302548,-79.42091494",START/-79.41958/43.65952,CENTER/-79.42024185/43.66127568,END/-79.42091/43.66303,,0
1028,194,1029,,2010,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,758.0276352,Moore Ave,Beltline Trl,Bayview Ave,,,,,,,,,,,,,2010,,PL,PL,PL,"PL added 2010: https://www.google.com/maps/@43.6958684,-79.3764705,3a,75y,271.33h,75.6t/data=!3m7!1e1!3m5!1sY_8Ir7fk4sQvNn74tHKwTg!2e0!5s20111001T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.38070777,43.69476884],[-79.37173855,43.69675]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.38070777,43.69476884],[-79.37173855,43.69675]]}},","https://www.google.com/maps/dir/43.69476884,-79.38070777/43.69675,-79.37173855","https://www.google.com/maps/dir/43.69476884,-79.38070777/43.69584998,-79.37624196/43.69675,-79.37173855",START/-79.38071/43.69477,CENTER/-79.37624196/43.69584998,END/-79.37174/43.69675,0,0
1270,195,1271,3949,2021,0,Bi-Directional Cycle Track,,2023-01-16T19:53:01,,218.2865335,Murray Ross Pkwy,Evelyn Wiggins Dr,Keele St,N-GR,,,Construction notice projected end date figures no installation via satellite imagery; infrastructure inst. Window: Apr11-Jun23 2022; final date from blogTO article: https://www.blogto.com/sports_play/2022/05/toronto-just-got-european-style-bike-infrastructure-and-cyclists-are-overjoyed/,,2016,,,,2020,27-Oct-20,2,2022,,PBL,PBL,PBL,Part of the York University Cycling Connections project: https://www.toronto.ca/wp-content/uploads/2021/06/914b-York-U-cycling-Construction-Notice-24-June-2021-FINAL-FINAL.pdf,,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.49429688,43.76634789],[-79.49203826,43.76731412]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.49429688,43.76634789],[-79.49203826,43.76731412]]}},","https://www.google.com/maps/dir/43.76634789,-79.49429688/43.76731412,-79.49203826","https://www.google.com/maps/dir/43.76634789,-79.49429688/43.76702977,-79.49327639/43.76731412,-79.49203826",START/-79.4943/43.76635,CENTER/-79.49327639/43.76702977,END/-79.49204/43.76731,1,2
71,196,72,,2001,0,Bike Lane,,2023-01-16T19:53:01,,51.75166373,Pape Ave,Hopedale Ave,Donlands Ave,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"PL Pre-2009: https://www.google.com/maps/@43.6970376,-79.3494214,3a,28.8y,200.05h,79.03t/data=!3m7!1e1!3m5!1s2WbN3teIrvDEdEhpHrXvcQ!2e0!5s20090401T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.34945372,43.69677071],[-79.34926716,43.69720393]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.34945372,43.69677071],[-79.34926716,43.69720393]]}},","https://www.google.com/maps/dir/43.69677071,-79.34945372/43.69720393,-79.34926716","https://www.google.com/maps/dir/43.69677071,-79.34945372/43.69696298,-79.34930475/43.69720393,-79.34926716",START/-79.34945/43.69677,CENTER/-79.34930475/43.69696298,END/-79.34927/43.6972,,0
865,197,866,3535,2016,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,,382.7189158,Peter St,Queen St W,King St W,N-GR,,,"SV Nov 2016: https://www.google.ca/maps/@43.6488315,-79.3934299,3a,75y,161.04h,65.72t/data=!3m7!1e1!3m5!1s1QwCfjLDEwrc3P9CoeDRXg!2e0!5s20161101T000000!7i13312!8i6656?entry=ttu",,2011,,,,2015,"October, 2016(?)",2,2016,Oct-Nov 2016,PBL,PBL,PBL,"PBL (minus intersections) Sv nov 2016 with PBL: https://www.google.ca/maps/@43.6492066,-79.3935602,3a,75y,161.04h,65.72t/data=!3m7!1e1!3m5!1s2sNTbV8zi25a64UdlxBYSg!2e0!5s20161101T000000!7i13312!8i6656?entry=ttu",,,,,,"No prior installation before 2016 PBL, and no upgrades since (minor replacement for damaged bollards)",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39370231,43.64935117],[-79.39232854,43.64605455]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39370231,43.64935117],[-79.39232854,43.64605455]]}},","https://www.google.com/maps/dir/43.64935117,-79.39370231/43.64605455,-79.39232854","https://www.google.com/maps/dir/43.64935117,-79.39370231/43.64770528,-79.39300923/43.64605455,-79.39232854",START/-79.3937/43.64935,CENTER/-79.39300923/43.64770528,END/-79.39233/43.64605,0,0
1151,198,1152,,2014,0,Bike Lane - Contraflow,Sharrows,2023-01-16T19:53:01,,104.9616238,Phoebe St,Soho St,Beverely St,,,,,,,,,,,,,2014,Sep-14,PL,PL,PL,"PL Installed 2014: https://www.google.com/maps/@43.6507227,-79.3932875,3a,81y,258.11h,62.86t/data=!3m7!1e1!3m5!1sAbZzOi5Z2hyIB6XTKSQ1Cw!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu, NO PRIOR INFRA",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39266072,43.65088791],[-79.39391141,43.65067372]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39266072,43.65088791],[-79.39391141,43.65067372]]}},","https://www.google.com/maps/dir/43.65088791,-79.39266072/43.65067372,-79.39391141","https://www.google.com/maps/dir/43.65088791,-79.39266072/43.65076113,-79.39328394/43.65067372,-79.39391141",START/-79.39266/43.65089,CENTER/-79.39328394/43.65076113,END/-79.39391/43.65067,0,0
72,199,73,3810,2001,2016,Bike Lane,,2023-01-16T19:53:01,,90.11309165,Poplar Plains Rd,Cottingham Rd,Boulton Dr,N-DB,,,,,2001,,,,2015,,2,2007,pre Sep 2007,PL,PL,PL,"Sep 2007 SV: https://www.google.ca/maps/@43.6780556,-79.403141,3a,75y,356.25h,76.3t/data=!3m7!1e1!3m5!1sdvKnYEsrm4W8xv_-uhMDBA!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu'",,,,,,"No infrastructure type upgrade, PL was improved with extended lines and addition of road markings",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40294185,43.67728235],[-79.40320321,43.67805768]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40294185,43.67728235],[-79.40320321,43.67805768]]}},","https://www.google.com/maps/dir/43.67728235,-79.40294185/43.67805768,-79.40320321","https://www.google.com/maps/dir/43.67728235,-79.40294185/43.67769063,-79.40302321/43.67805768,-79.40320321",START/-79.40294/43.67728,CENTER/-79.40302321/43.67769063,END/-79.4032/43.67806,,0
69,200,70,2738,2001,2016,Bike Lane,Bike Lane,2023-01-16T19:53:01,,50.07988182,Poplar Plains Rd,Boulton Dr,Macpherson Ave,N-DB,,,,,2001,,,,2015,,2,2007,pre Sep 2007,PL,PL,PL,"Sep 2007 SV: https://www.google.ca/maps/@43.6769766,-79.4028037,3a,75y,2.28h,72.01t/data=!3m7!1e1!3m5!1sgJREgcXifbrOxf_3FMZqvA!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,"No infrastructure type upgrade, PL was improved with extended lines and addition of road markings and green paint",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40298419,43.67684018],[-79.40294185,43.67728235]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40298419,43.67684018],[-79.40294185,43.67728235]]}},","https://www.google.com/maps/dir/43.67684018,-79.40298419/43.67728235,-79.40294185","https://www.google.com/maps/dir/43.67684018,-79.40298419/43.67706198,-79.40291546/43.67728235,-79.40294185",START/-79.40298/43.67684,CENTER/-79.40291546/43.67706198,END/-79.40294/43.67728,,0
317,201,318,,2001,0,Bike Lane,,2023-01-16T19:53:01,,938.2020139,Poplar Plains Rd,St Clair Ave W,Cottingham Rd,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"PL PRE 2009: https://www.google.com/maps/@43.6820097,-79.4021319,3a,15.6y,350.55h,76.8t/data=!3m7!1e1!3m5!1sbT1wr2au55J5jQubXVapQQ!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu . No upgrades since.",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40320321,43.67805768],[-79.40388319,43.68614493]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40320321,43.67805768],[-79.40388319,43.68614493]]}},","https://www.google.com/maps/dir/43.67805768,-79.40320321/43.68614493,-79.40388319","https://www.google.com/maps/dir/43.67805768,-79.40320321/43.6823941,-79.40229531/43.68614493,-79.40388319",START/-79.4032/43.67806,CENTER/-79.40229531/43.6823941,END/-79.40388/43.68614,,0
73,202,74,,2001,0,Bike Lane,,2023-01-16T19:53:01,,201.5374563,Prince Arthur Ave,St George St,Bedford Rd,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"PL Pre-2009: https://www.google.com/maps/@43.6690151,-79.3989086,3a,43.6y,250.17h,83.1t/data=!3m7!1e1!3m5!1sJRdrddVkUoAl1y7r-AIzvA!2e0!5s20090701T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39791463,43.6692331],[-79.40032004,43.66874159]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39791463,43.6692331],[-79.40032004,43.66874159]]}},","https://www.google.com/maps/dir/43.6692331,-79.39791463/43.66874159,-79.40032004","https://www.google.com/maps/dir/43.6692331,-79.39791463/43.66898735,-79.39911733/43.66874159,-79.40032004",START/-79.39791/43.66923,CENTER/-79.39911733/43.66898735,END/-79.40032/43.66874,,0
515,203,516,,2001,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,,525.4099303,Prince Edward Viaduct,Bloor St E,Cambridge Ave,,,,,,,,,,,,,2009,,BUF,PL,BUF,"Buffered lane installed 2010-2011: https://www.google.com/maps/@43.6755988,-79.3622733,3a,37.7y,267.03h,77.26t/data=!3m7!1e1!3m5!1sSyB8RbgmJvcKcExOClO-cQ!2e0!5s20111001T000000!7i13312!8i6656?entry=ttu",2011,,BUF,PL,BUF,"Vertical barriers installed 2017 (estimate): https://www.google.com/maps/@43.6755924,-79.3622989,3a,75y,259.22h,86.74t/data=!3m7!1e1!3m5!1sdKDoqgI7wOaMBoH0DW-K9A!2e0!5s20170801T000000!7i13312!8i6656?entry=ttu",2017,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.36673589,43.67466946],[-79.36044803,43.67590396]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.36673589,43.67466946],[-79.36044803,43.67590396]]}},","https://www.google.com/maps/dir/43.67466946,-79.36673589/43.67590396,-79.36044803","https://www.google.com/maps/dir/43.67466946,-79.36673589/43.6752851,-79.36359166/43.67590396,-79.36044803",START/-79.36674/43.67467,CENTER/-79.36359166/43.6752851,END/-79.36045/43.6759,10,0
