ID_CITY,ID_DATAENTRY,ID_ROUTE,DPR_CHECK_FLAG,DPR_ENTRY,DPR_EXCL_FLAG,DPR_EXCL1318_REASON,DPR_INCL_1318,DPR_INCL_LEN_1023,DPR_ORDER,LOC_ADJ_IN_ROUTE,LOC_FROM_STREET,LOC_ORIG_ROUTE_NAME,LOC_ORIG_STREET_NAME,LOC_ROUTE_NAME,LOC_STREET_NAME,LOC_TO_STREET,ATR_AAA_NETWORK,ATR_AAA_SEGMENT,ATR_BIKEWAY_DIRECTION,ATR_ES_BOUNDTYPE,ATR_ORIG_TYPE,ATR_OVERALL_DIRECTION,ATR_SEGMENT_LENGTH,ATR_SEGMENT_TYPE,ATR_SNOW_REMOVAL,ATR_SPEEDLIMIT_CITY,ATR_STATUS,ATR_SUBTYPE,ATR_SURFACE_TYPE,ATR_TYPE_CITY,ATR_TYPE_CURRENT,ATR_VEHICLE_DIRECTION,ATR_WN_BOUNDTYPE,INST_COMMENTS,INST_DT_METHOD,INST_INCL_1318,INST_MAJ_HTYPE,INST_MAJ_TRANSFORM,INST_MIN_HTYPE,INST_MIN_TRANSFORM,INST_TYPE,INST_WINDOW,INST_YR,INST_YR_ORIG,UPGR1_COMMENTS,UPGR1_DT_METHOD,UPGR1_INCL_1318,UPGR1_MAJ_HTYPE,UPGR1_MAJ_TRANSFORM,UPGR1_MIN_HTYPE,UPGR1_MIN_TRANSFORM,UPGR1_TYPE,UPGR1_WINDOW,UPGR1_YR,UPGR1_YR_CITY,UPGR1_YR_ORIG,UPGR2_COMMENTS,UPGR2_DT_METHOD,UPGR2_INCL_1318,UPGR2_MAJ_HTYPE,UPGR2_MAJ_TRANSFORM,UPGR2_TYPE,UPGR2_WINDOW,UPGR2_YR,GENERAL_COMMENTS,CONSTRUCTION_NOTE,NOTES_ORIG,GEO_2D_POINT,GEO_JSON_GROUP,GEO_JSON_INDIV,GEO_XY_STRING
276448,776,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,686,N3,Yukon St,Yukon,Yukon,Yukon,W King Edward,Yukon St.,NO,NO,BD,Protected Bike Lanes,Protected Bike Lanes,NS,46.74119197,Residential,No,30,Active,OSB,Paved,Protected Bike Lanes,Protected Bike Lanes,2W,Protected Bike Lanes,"See painted lane up to 2020, then protected section installed: https://www.google.com/maps/@49.2489072,-123.1128251,3a,75y,288.39h,68.54t/data=!3m7!1e1!3m5!1sHXLHqmaP4IqJD7IGd_nLDg!2e0!5s20220101T000000!7i16384!8i8192 . Painted between April 2009 and Aug 2011, will select ORIG yr (2009).",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2009,2009,"likely completed October 2021, see in this video posted by a cyclist in late october, lane markers that are recently painted with temporary markers still visible, denoting recent completion: https://youtu.be/IaYCSIDKwF0?t=27",MISC,N,PBL,PLtoPBL,PBL,PLtoPBL,PBL-2,Fall 2021,2021,,,,,N,NA,,NA,NA,NA,,2021 added PBL,,"49.248940164482875, -123.11251337777182","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.1121923698447, 49.248934500674146], [-123.1128343856989, 49.248945828291596]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.1121923698447, 49.248934500674146], [-123.1128343856989, 49.248945828291596]] }","[-123.1121923698447, 49.248934500674146], [-123.1128343856989, 49.248945828291596]"
278686,771,VAN-R65,*Dataset does not capture adjascent installation from Yukon to Columbia,COMPLETE,N,No Upgrades in period,No,Y,705,N3,Intall from Cambie east lane,Yukon,W King Edward Av,Yukon,W King Edward Av,Install to Yukon,NO,NO,OW,Protected Bike Lanes,Protected Bike Lanes,EW,107.7118517,Residential,No,30,Active,OSB,Paved,Protected Bike Lanes,Protected Bike Lanes,2W,,"Sat history suggests completed and painted prior to June 2021, no infrastructure Jan 2021. No lanes before 2021, https://www.google.com/maps/@49.2488973,-123.1122696,3a,69.5y,265.6h,84.26t/data=!3m7!1e1!3m5!1scbF8aX_ZAm5YS5sQOLehOQ!2e0!5s20220101T000000!7i16384!8i8192 Unable to confirm completion date of the 1st side from construction notices: https://vancouver.ca/home-property-development/king-edward-complete-street-improvements.aspx",STSAT,N,PBL,NtoPBL,PBL,NtoPBL,PBL-1/SSNDL,Jan-June 2021,2021,2021,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.248958739637146, -123.11357414087065","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11283439525985, 49.24894580309562], [-123.11431388648145, 49.24897167617868]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11283439525985, 49.24894580309562], [-123.11431388648145, 49.24897167617868]] }","[-123.11283439525985, 49.24894580309562], [-123.11431388648145, 49.24897167617868]"
278730,772,VAN-R65,Y,EXCL,Y no infrastructure,No Upgrades in period,No,N,706,N3,Intall from Cambie east lane,Yukon,W King Edward Av,Yukon,W King Edward Av,Install to Yukon,NO,NO,OW,Protected Bike Lanes,Protected Bike Lanes,EW,28.44353292,Residential,No,30,Active,OSB,,Protected Bike Lanes,Protected Bike Lanes,2W,,"No infrastructure here: https://www.google.com/maps/@49.2490071,-123.1145352,3a,90y,257.52h,68.18t/data=!3m6!1e1!3m4!1sBVIgjEF5YLnfFSDKLDrNbg!2e0!7i16384!8i8192 . Adjascent to PBL* but no infra in this semgnet.",N,N,None,,None,,SSNDL,,2021,2021,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.248974963710936, -123.11450923675719","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11431388648145, 49.24897167617868], [-123.11470458703292, 49.248978251243194]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11431388648145, 49.24897167617868], [-123.11470458703292, 49.248978251243194]] }","[-123.11431388648145, 49.24897167617868], [-123.11470458703292, 49.248978251243194]"
278374,778,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,687,N1,Installation from W10th Ave,Yukon,Yukon,Yukon,Yukon,Intallation to W12th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,NS,53.30323124,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Shared Lanes,"Painted lane - going south, shared road going north (sharrow), installed 2009, no upgrades apparent other than green paint on sharrows (around 2016): https://www.google.com/maps/@49.2619973,-123.1129676,3a,75y,179.08h,68.24t/data=!3m7!1e1!3m5!1soatkLpXZdfTJS5ioFJYIiQ!2e0!5s20090501T000000!7i13312!8i6656 .",STSAT,N,PL,NtoPL,PL,NtoPL,"PL, SSNDL",Pre May 2009,2009,2009,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.26059969442696, -123.11299647556444","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11298744332373, 49.26083935816911], [-123.11300550780514, 49.26036003068481]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11298744332373, 49.26083935816911], [-123.11300550780514, 49.26036003068481]] }","[-123.11298744332373, 49.26083935816911], [-123.11300550780514, 49.26036003068481]"
277311,780,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,688,N1,Installation from W10th Ave,Yukon,Yukon,Yukon,Yukon,Intallation to W12th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,NS,51.21553284,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Shared Lanes,"Painted lane - going south, shared road going north (sharrow), installed 2009, no upgrades apparent other than green paint on sharrows (around 2016): https://www.google.com/maps/@49.2619973,-123.1129676,3a,75y,179.08h,68.24t/data=!3m7!1e1!3m5!1soatkLpXZdfTJS5ioFJYIiQ!2e0!5s20090501T000000!7i13312!8i6656 .",STSAT,N,PL,NtoPL,PL,NtoPL,"PL, SSNDL",Pre May 2009,2009,2009,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.261069635046596, -123.11297876057291","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.1129700778221, 49.26129991192409], [-123.11298744332373, 49.26083935816911]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.1129700778221, 49.26129991192409], [-123.11298744332373, 49.26083935816911]] }","[-123.1129700778221, 49.26129991192409], [-123.11298744332373, 49.26083935816911]"
277310,781,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,689,N1,Installation from W10th Ave,Yukon,Yukon,Yukon,Yukon,Intallation to W12th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,NS,102.3729467,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Shared Lanes,"Painted lane - going south, shared road going north (sharrow), installed 2009, no upgrades apparent other than green paint on sharrows (around 2016): https://www.google.com/maps/@49.2619973,-123.1129676,3a,75y,179.08h,68.24t/data=!3m7!1e1!3m5!1soatkLpXZdfTJS5ioFJYIiQ!2e0!5s20090501T000000!7i13312!8i6656 .",STSAT,N,PL,NtoPL,PL,NtoPL,"PL, SSNDL",Pre May 2009,2009,2009,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.26176020535598, -123.11295274956889","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11293536529475, 49.26222049667566], [-123.1129389725021, 49.26212505128873], [-123.11295278268746, 49.2617601210542], [-123.1129700778221, 49.26129991192409]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11293536529475, 49.26222049667566], [-123.1129389725021, 49.26212505128873], [-123.11295278268746, 49.2617601210542], [-123.1129700778221, 49.26129991192409]] }","[-123.11293536529475, 49.26222049667566], [-123.1129389725021, 49.26212505128873], [-123.11295278268746, 49.2617601210542], [-123.1129700778221, 49.26129991192409]"
279103,777,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,691,N1,Installation from W Broadway,Yukon,Yukon,Yukon,Yukon,Intallation to W 10th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,NS,51.19912345,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Shared Lanes,"Painted lane - going south, shared road going north (sharrow), Installed 2012, no upgrades up to Jan 2022: https://www.google.com/maps/@49.2626682,-123.1129131,3a,75y,278.2h,74.42t/data=!3m7!1e1!3m5!1sgi7l4Sbschw1OecYIguJjQ!2e0!5s20120701T000000!7i13312!8i6656?entry=ttu . Completed between Aug 2011 and July 2012, will select original year (2012).",ORIG,N,PL,NtoPL,PL,NtoPL,"PL, SSNDL",,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.26245070015393, -123.11292671214045","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11291805898617, 49.262680903632194], [-123.11293536529475, 49.26222049667566]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11291805898617, 49.262680903632194], [-123.11293536529475, 49.26222049667566]] }","[-123.11291805898617, 49.262680903632194], [-123.11293536529475, 49.26222049667566]"
278429,779,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,692,N1,Installation from W Broadway,Yukon,Yukon,Yukon,Yukon,Intallation to W 10th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,NS,55.7264414,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Shared Lanes,"Painted lane - going south, shared road going north (sharrow), Installed 2012, no upgrades up to Jan 2022: https://www.google.com/maps/@49.2626682,-123.1129131,3a,75y,278.2h,74.42t/data=!3m7!1e1!3m5!1sgi7l4Sbschw1OecYIguJjQ!2e0!5s20120701T000000!7i13312!8i6656?entry=ttu . Completed between Aug 2011 and July 2012, will select original year (2012).",ORIG,N,PL,NtoPL,PL,NtoPL,"PL, SSNDL",,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.26293146689983, -123.11290888653673","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11289971408728, 49.26318203016746], [-123.11291805898617, 49.262680903632194]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11289971408728, 49.26318203016746], [-123.11291805898617, 49.262680903632194]] }","[-123.11289971408728, 49.26318203016746], [-123.11291805898617, 49.262680903632194]"
277625,729,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,694,N1,Route from W4th Ave,Yukon,W 4th Ave,Yukon,Yukon St.,Route to W Broadway,NO,NO,2W,Painted Lanes,Painted Lanes,NS,49.98758694,Residential,Yes,30,Active,PBP,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"Simple painted lane, parking adjascent in some areas, no upgrades since 2012: https://www.google.com/maps/@49.2671483,-123.1127457,3a,75y,178.08h,68.96t/data=!3m8!1e1!3m6!1sxRVf2I3s1LenyX7z_eteJQ!2e0!5s20220101T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxRVf2I3s1LenyX7z_eteJQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D350.89484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192 . Completed between May 2012 and Sept 2014, appears to be under construction May 2012, will stick with orig year of 2012.",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,"ERROR IN DATASET, Bikeway located on Yukon St.",,"BPB northbound, NB southbound","49.2659502912447, -123.1127781686781","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11276939184785, 49.266175041909804], [-123.11277118513654, 49.26612899461853], [-123.11278695098483, 49.265725540793234]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11276939184785, 49.266175041909804], [-123.11277118513654, 49.26612899461853], [-123.11278695098483, 49.265725540793234]] }","[-123.11276939184785, 49.266175041909804], [-123.11277118513654, 49.26612899461853], [-123.11278695098483, 49.265725540793234]"
277492,730,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,695,N1,Route from W4th Ave,Yukon,W 4th Ave,Yukon,Yukon St.,Route to W Broadway,NO,NO,2W,Painted Lanes,Painted Lanes,NS,47.31668553,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"Simple painted lane, parking adjascent in some areas, no upgrades since 2012: https://www.google.com/maps/@49.2671483,-123.1127457,3a,75y,178.08h,68.96t/data=!3m8!1e1!3m6!1sxRVf2I3s1LenyX7z_eteJQ!2e0!5s20220101T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxRVf2I3s1LenyX7z_eteJQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D350.89484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192 . Completed between May 2012 and Sept 2014, appears to be under construction May 2012, will stick with orig year of 2012.",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,"ERROR IN DATASET, Bikeway located on Yukon St.",,,"49.26746782394578, -123.11278401061365","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11297200762121, 49.26753864241287], [-123.11272253403133, 49.26753387214117], [-123.11272513373547, 49.267271580357544]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11297200762121, 49.26753864241287], [-123.11272253403133, 49.26753387214117], [-123.11272513373547, 49.267271580357544]] }","[-123.11297200762121, 49.26753864241287], [-123.11272253403133, 49.26753387214117], [-123.11272513373547, 49.267271580357544]"
279926,731,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,696,N1,Route from W4th Ave,Yukon,W 4th Ave,Yukon,Yukon St.,Route to W Broadway,NO,NO,2W,Painted Lanes,Painted Lanes,NS,40.13379711,Residential,Yes,30,Active,PBP,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"Simple painted lane, parking adjascent in some areas, no upgrades since 2012: https://www.google.com/maps/@49.2671483,-123.1127457,3a,75y,178.08h,68.96t/data=!3m8!1e1!3m6!1sxRVf2I3s1LenyX7z_eteJQ!2e0!5s20220101T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxRVf2I3s1LenyX7z_eteJQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D350.89484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192 . Completed between May 2012 and Sept 2014, appears to be under construction May 2012, will stick with orig year of 2012.",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,"ERROR IN DATASET, Bikeway located on Yukon St.",,"BPB northbound, NB southbound","49.26364453813038, -123.11288029865511","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11287294796273, 49.26382497970355], [-123.11288764934748, 49.263464096557215]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11287294796273, 49.26382497970355], [-123.11288764934748, 49.263464096557215]] }","[-123.11287294796273, 49.26382497970355], [-123.11288764934748, 49.263464096557215]"
278796,732,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,697,N1,Route from W4th Ave,Yukon,W 4th Ave,Yukon,Yukon St.,Route to W Broadway,NO,NO,2W,Painted Lanes,Painted Lanes,NS,50.52044311,Residential,Yes,30,Active,PBP,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"Simple painted lane, parking adjascent in some areas, no upgrades since 2012: https://www.google.com/maps/@49.2671483,-123.1127457,3a,75y,178.08h,68.96t/data=!3m8!1e1!3m6!1sxRVf2I3s1LenyX7z_eteJQ!2e0!5s20220101T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxRVf2I3s1LenyX7z_eteJQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D350.89484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192 . Completed between May 2012 and Sept 2014, appears to be under construction May 2012, will stick with orig year of 2012.",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,"ERROR IN DATASET, Bikeway located on Yukon St.",,"BPB northbound, NB southbound","49.266402145213725, -123.1127582628901","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11274713942595, 49.26662924936016], [-123.11276938503465, 49.26617506800254], [-123.11276939184785, 49.266175041909804]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11274713942595, 49.26662924936016], [-123.11276938503465, 49.26617506800254], [-123.11276939184785, 49.266175041909804]] }","[-123.11274713942595, 49.26662924936016], [-123.11276938503465, 49.26617506800254], [-123.11276939184785, 49.266175041909804]"
278797,733,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,698,N1,Laneway south of W8th Ave,Yukon,W 4th Ave,Yukon,Yukon St.,,NO,NO,2W,Painted Lanes,Painted Lanes,NS,31.36972895,Residential,Yes,30,Active,PBP,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"Simple painted lane, parking adjascent in some areas, no upgrades since 2012: https://www.google.com/maps/@49.2671483,-123.1127457,3a,75y,178.08h,68.96t/data=!3m8!1e1!3m6!1sxRVf2I3s1LenyX7z_eteJQ!2e0!5s20220101T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxRVf2I3s1LenyX7z_eteJQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D350.89484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192 . Completed between May 2012 and Sept 2014, appears to be under construction May 2012, will stick with orig year of 2012.",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,"ERROR IN DATASET, Bikeway located on Yukon St.",,"BPB northbound, NB southbound","49.26332306336696, -123.11289368181674","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11288764934748, 49.263464096557215], [-123.11288765066244, 49.26346407046984], [-123.11289971408728, 49.26318203016746]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11288764934748, 49.263464096557215], [-123.11288765066244, 49.26346407046984], [-123.11289971408728, 49.26318203016746]] }","[-123.11288764934748, 49.263464096557215], [-123.11288765066244, 49.26346407046984], [-123.11289971408728, 49.26318203016746]"
278798,734,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,699,N1,W8th Ave,Yukon,W 4th Ave,Yukon,Yukon St.,W8th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,NS,10.18745064,Residential,Yes,30,Active,PBP,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"Simple painted lane, parking adjascent in some areas, no upgrades since 2012: https://www.google.com/maps/@49.2671483,-123.1127457,3a,75y,178.08h,68.96t/data=!3m8!1e1!3m6!1sxRVf2I3s1LenyX7z_eteJQ!2e0!5s20220101T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxRVf2I3s1LenyX7z_eteJQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D350.89484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192 . Completed between May 2012 and Sept 2014, appears to be under construction May 2012, will stick with orig year of 2012.",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,"ERROR IN DATASET, Bikeway located on Yukon St.",,"BPB northbound, NB southbound","49.26387076392019, -123.11287021823226","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11286748850179, 49.263916548136805], [-123.11287294796273, 49.26382497970355]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11286748850179, 49.263916548136805], [-123.11287294796273, 49.26382497970355]] }","[-123.11286748850179, 49.263916548136805], [-123.11287294796273, 49.26382497970355]"
278799,735,VAN-R65,N,COMPLETE,N,No Upgrades in period,No,Y,700,N1,W6th Ave,Yukon,W 4th Ave,Yukon,Yukon St.,Laneway south of W6th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,NS,50.31736082,Residential,Yes,30,Active,PBP,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"Simple painted lane, parking adjascent in some areas, no upgrades since 2012: https://www.google.com/maps/@49.2671483,-123.1127457,3a,75y,178.08h,68.96t/data=!3m8!1e1!3m6!1sxRVf2I3s1LenyX7z_eteJQ!2e0!5s20220101T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxRVf2I3s1LenyX7z_eteJQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D350.89484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192 . Completed between May 2012 and Sept 2014, appears to be under construction May 2012, will stick with orig year of 2012.",ORIG,N,PL,NtoPL,PL,NtoPL,PL,,2012,2012,NA,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,"ERROR IN DATASET, Bikeway located on Yukon St.",,"BPB northbound, NB southbound","49.26549932991648, -123.11279703903674","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11278695098483, 49.265725540793234], [-123.11280712708863, 49.26527311903972]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11278695098483, 49.265725540793234], [-123.11280712708863, 49.26527311903972]] }","[-123.11278695098483, 49.265725540793234], [-123.11280712708863, 49.26527311903972]"
